"","Network","type","null_method","cycles","NODF","media_nodf","sd_nodf","z_nodf","Modularity","media_modularity","sd_modularity","z_modularity","MeanKradius","media_MeanKradius","sd_MeanKradius","z_MeanKradius","specradius","media_specradius","sd_specradius","z_specradius"
"NA","M_SD_030.csv","Binary",5,1000,66.6666666666667,33.5791666666667,13.770386601627,2.4028010946396,0.231404958677686,0.325453825911142,0.0708399739863618,-1.32762424858544,1.5,1.93371397316545,0.377952502949791,-1.14753565535473,2.97319831131218,2.37209157389116,0.23180544914449,2.59315188508075
"NA88","M_SD_029.csv","Binary",5,1000,81.25,32.9989583333333,15.2284286002568,3.16848461080567,0.265,0.364851799650416,0.0726448800967025,-1.37451943643511,1.51851851851852,1.98313065878698,0.433630917607209,-1.07144606485214,2.79860887845859,2.26787692388587,0.225601822144304,2.35251625863749
"NA87","M_SD_028.csv","Binary",5,1000,89.4736842105263,38.1600438596491,10.6670689433446,4.81047236344082,0.0170118343195265,0.239158321087948,0.0644033975723942,-3.44929763245351,1.38461538461538,1.92842439301439,0.165059144662606,-3.29463120332168,4.66136278942368,3.46941837951534,0.270630122454723,4.40433015769615
"NA86","M_SD_027.csv","Binary",5,1000,73.6111111111111,34.4923770943563,8.33144939463902,4.6953095630547,0.00104058272632676,0.256093462759534,0.0594873016602667,-4.28751805704383,1.53125,1.9424375225469,0.133815191232036,-3.07280151648775,5.00055964505247,3.79612733939176,0.269797680124164,4.46420556732144
"NA85","M_SD_026.csv","Binary",5,1000,100,37.0166666666667,24.6663814699129,2.55340790095855,0.166666666666667,0.283382083333333,0.0869858071592153,-1.34177540541798,1.33333333333333,1.77087689948418,0.316339954560825,-1.38314354491922,2.24697960371747,1.90210622385467,0.224536878545584,1.53593201302469
"NA84","M_SD_025.csv","Binary",5,1000,66.6666666666667,31.759537037037,9.82950012458632,3.55126193470583,0.189049586776859,0.29744073774502,0.0600044946669543,-1.80638386457162,1.69230769230769,2.09879332045999,0.158725136921802,-2.56094047883893,3.89152538427759,3.14454628812832,0.253272386183168,2.9493112431493
"NA83","M_SD_024.csv","Binary",5,1000,56.8281335522715,31.5109332238643,6.47198963821237,3.91181101077908,0.120625,0.274927988706187,0.0529097578631943,-2.91634274919872,1.99248120300752,2.1190134520794,0.144992180976675,-0.872683259328535,5.03782576978208,4.08227362062104,0.258418683341548,3.69768987599899
"NA82","M_SD_023.csv","Weighted",2,1000,66.797350519155,45.4988083303497,5.36769355216875,3.96791321669248,0.216412742382271,0.255745691209494,0.0458010514217348,-0.858778294520917,2.03188405797101,2.0811569548483,0.0718759750068229,-0.685526657170343,4.90399931529599,4.61426282608212,0.113699336043831,2.54826896352482
"NA81","M_SD_022.csv","Binary",5,1000,16.8095606815512,11.0486003176081,0.455589736789348,12.6450617710181,0.199499698004442,0.168344570844879,0.018675389129239,1.66824514038024,2.7968010136437,2.86098131771738,0.0266858305964004,-2.40503303211174,16.5956223497664,13.1464354029787,0.268778479945019,12.8328240694467
"NA80","M_SD_021.csv","Binary",5,1000,61.5233312408454,29.7675376202703,3.23305115848855,9.82223666247859,0.176912445165555,0.248831162975614,0.0387922096942321,-1.85394743885272,2.18695652173913,2.40708682465498,0.10702397385184,-2.05683170782451,8.3840888351744,6.42397684287755,0.255579338678844,7.66928971030745
"NA79","M_SD_020.csv","Weighted",2,1000,53.5537134631337,53.9004320206784,2.88874005286159,-0.120024145890575,0.1326,0.0993504666666667,0.0310594671901533,1.07051203196024,2.30721003134796,2.16912181213756,0.0527938592489141,2.61561138312198,8.64471260000542,9.44111154363656,0.168115649191882,-4.73720886460819
"NA78","M_SD_019.csv","Binary",5,1000,32.8719104670115,17.0151664408378,0.940335492418348,16.8628581543736,0.328526724923121,0.208416931217844,0.0228234039105574,5.26257144534513,2.61616161616162,2.75729570688998,0.0395958783745892,-3.56436317419697,15.0614757521381,11.8952021815382,0.266119601231,11.8979344473446
"NA77","M_SD_018.csv","Binary",5,1000,11.2060500475135,6.68567372329567,1.17161442172084,3.85824571669096,0.590335169880625,0.650906646033241,0.0323638153392215,-1.87158020516853,3.41320754716981,4.11176599737427,0.506853858500937,-1.37822458779441,4.04163696075824,3.37421321633278,0.224186383331408,2.97709314235572
"NA76","M_SD_017.csv","Binary",5,1000,60.1164638664639,32.4161248829999,5.45390049012566,5.0789960384528,0.0793788580246914,0.188559520262364,0.0525090894033,-2.07927167426391,1.63333333333333,2.05416084783272,0.0838566877456666,-5.0184132692641,6.92393348635913,5.42109206688545,0.261266090474019,5.75214876430023
"NA75","M_SD_016.csv","Binary",5,1000,58.8381063116065,35.2065269227433,1.46496208193829,16.1311884315778,0.00494999999999997,0.0253720801959866,0.0193774464190052,-1.05390977502365,2.0076124567474,2.30890196928233,0.0372569721185458,-8.08679544801081,17.7643913921358,12.8364771008511,0.276244029023144,17.8389893483338
"NA74","M_SD_015.csv","Binary",5,1000,67.3437980917205,32.9177281358404,5.07904158667671,6.77806420136158,0.0251487290427258,0.19074837955597,0.0511982877034209,-3.23447634562552,1.65,1.98410809921288,0.0624796893111601,-5.34746735933593,8.1176501085597,6.12793666638767,0.263139498718836,7.56143966169832
"NA73","M_SD_014.csv","Binary",5,1000,78.755788482351,37.9431487587933,3.7901026828531,10.7682147790347,0.0783416433303736,0.145559935773979,0.0458995570441058,-1.46446494851821,1.86565656565657,2.16294293092592,0.0571885186769066,-5.19835750509489,9.09212169566029,6.65810224722258,0.25628260150453,9.49740417081996
"NA72","M_SD_013.csv","Binary",5,1000,37.3678779952188,27.6633989246415,2.14041470853468,4.53392467912024,0.331894663608957,0.160659151532675,0.0381354656492125,4.49019067057906,2.30909090909091,2.3991983703053,0.0591865914854245,-1.52243031661288,9.86151272230295,7.78027979629783,0.253536245223525,8.20881812843072
"NA71","M_SD_012.csv","Weighted",2,1000,33.0367107639835,33.6340752004014,2.14102566915874,-0.279008535499097,0.232055732782886,0.189096711390505,0.0392962204816975,1.09321000507898,2.56971153846154,2.42148945445244,0.0558631785613351,2.65330559102286,7.72573267971537,7.85950491705256,0.172637087164782,-0.774875431079894
"NA70","M_SD_011.csv","Binary",5,1000,45.4109589041096,25.3030767558165,4.97113303008123,4.04492940072548,0.307378904481666,0.349312299332531,0.0433752563956355,-0.966758431774592,2.16761904761905,2.45233307884259,0.193187694252207,-1.47376898060519,4.8893215495575,4.07653011334077,0.242002586511017,3.35860640142259
"NA69","M_SD_010.csv","Weighted",2,1000,42.1338932091212,48.0590233510148,1.53504974287933,-3.85989455350142,0.0386532982686829,0.00239559135071955,0.0214129715618855,1.69325900485951,2.13977272727273,2.12678169547265,0.0292528651244361,0.444094338958421,11.161591886302,11.6928005572724,0.1589071283363,-3.34288761323617
"NA68","M_SD_009.csv","Weighted",2,1000,33.0172413793103,42.6078744339951,5.12533824921813,-1.87121953485662,0.320983379501385,0.294718144044321,0.046559780987892,0.564118535349083,2.14933333333333,2.12625270339598,0.112225520928493,0.205662934298667,4.53543024500787,4.56073096368893,0.160650744110783,-0.157488960422227
"NA67","M_SD_008.csv","Weighted",2,1000,56.3339387884842,55.8953489708944,5.23317071855198,0.0838095757195502,-0.0439669421487603,-0.0412233884297521,0.00884707455315543,-0.310108579115539,1.47863247863248,1.53006131112477,0.0418430162396163,-1.22908999193041,9.3550834160134,9.19162269624965,0.0975193094782569,1.67618824044485
"NA66","M_SD_007.csv","Binary",5,1000,51.6734575087311,24.052372535722,2.7850737334854,9.9175417300146,0.284145924006064,0.374597948813283,0.0318093379558706,-2.843568292201,2.367472190257,2.34116313784695,0.111553285198591,0.235842919042819,9.62299713588561,7.57413903226737,0.270842742283614,7.56475173136732
"NA65","M_SD_006.csv","Weighted",2,1000,32.7898715041572,37.7326878879498,3.3575309928492,-1.4721580811375,0.454440599769319,0.394902537485582,0.0293307233258077,2.02988728311893,2.34705882352941,2.26715923597325,0.0726440021836544,1.09987865693524,4.62429815276679,4.92716367892923,0.130262845592607,-2.32503385585209
"NA64","M_SD_005.csv","Weighted",2,1000,27.929579239103,26.0466804381685,2.28934487466609,0.822461841276381,0.530612244897959,0.467112869637651,0.0267384097371001,2.37483739252457,2.38235294117647,2.48190284989296,0.178711394130605,-0.557042874634688,4.43503269032923,4.41011677902665,0.156433460645944,0.159274820103693
"NA63","M_SD_004.csv","Weighted",2,1000,39.8198169636252,39.4254894277089,2.61086382532426,0.151033359952172,0.345761772853185,0.308805263157895,0.0490928433032042,0.752788129769592,2.19230769230769,2.32462586172287,0.0713211830600167,-1.85524361400222,6.80008799519762,6.62136337599811,0.157493258018834,1.13480806383557
"NA62","M_SD_003.csv","Weighted",2,1000,41.0856881214024,39.1105710440353,3.26005970684866,0.605853037972829,0.334018166089965,0.33706866349481,0.0390635159483176,-0.0780907025593951,2.45189701897019,2.34801664106237,0.0977512198880925,1.06270160133798,5.58592248034281,5.62729276665479,0.155231312882595,-0.266507353083272
"NA61","M_SD_002.csv","Weighted",2,1000,62.159270924241,61.8895776328319,2.5583216953384,0.105418052741583,0.0214674104936092,-0.0159918084881011,0.0331168767484037,1.1311217318679,1.85267857142857,1.90332440046065,0.0314217088406855,-1.61181014339048,9.01390301946669,9.12873016914984,0.112159941752424,-1.02378039689613
"NA60","M_SD_001.csv","Weighted",2,1000,40.7709750566893,46.2513447903708,5.15513011566189,-1.06309047700492,0.1752,0.2396588,0.0489271090967427,-1.31744550597802,2.16326530612245,2.10082044681509,0.0775653075539266,0.805061712208714,5.38119677089922,5.3380945122211,0.157318199197935,0.273981388662427
"NA59","M_PL_059.csv","Weighted",2,1000,76.8826312576312,41.5198462417212,5.05042171254176,7.00194697169412,0.0395754810553462,0.11509948422932,0.0454216041548073,-1.66273306677083,1.56923076923077,2.00637965922966,0.0594087022827416,-7.35833090442514,7.28974211830104,6.30610982410271,0.174733505393831,5.62932845639035
"NA58","M_PL_058.csv","Weighted",2,1000,26.6374053944299,34.6819230895569,1.78741726518328,-4.50063779276638,0.21892473540944,0.0880089326952368,0.0242325044434309,5.40248751505718,2.48470448470448,2.42580201549791,0.0528741704325229,1.11401216746746,11.1549641912703,11.6696030036721,0.195182611980979,-2.63670419807617
"NA57","M_PL_057.csv","Weighted",2,1000,7.03790650728083,8.2050422987219,0.18965680767684,-6.15393565745225,0.481282687717014,0.360158314344618,0.0193058202475822,6.27398224054039,2.87688064192578,2.93714363855645,0.0302820412220434,-1.99005728143591,17.4778950905382,18.4396688215246,0.247510212943989,-3.88579412359056
"NA56","M_PL_056.csv","Weighted",2,1000,6.85513763977502,9.06805995051286,0.369803308357141,-5.98405222648977,0.455676663929316,0.371904127248593,0.0235796841742971,3.55274210042383,3.23569835148215,2.94810446770595,0.0569143701367503,5.05309789224038,10.8902406548736,12.3696957930325,0.239143811907018,-6.18646632066768
"NA55","M_PL_055.csv","Weighted",2,1000,8.71104374243325,9.94325554196151,0.495212369474173,-2.48824923504365,0.518017775528771,0.472866761591507,0.015178522400546,2.97466464427652,3.13037204341552,3.08552156295051,0.14502311084728,0.30926436623087,8.46610844546721,8.46786263252261,0.230356893369351,-0.00761508383683528
"NA54","M_PL_054.csv","Weighted",2,1000,8.08465495090882,11.47589720301,0.653642472718142,-5.1882219923667,0.456887448140592,0.417781113552647,0.0183615263128896,2.12979759533894,3.07461084272678,2.98219683633173,0.0713204775996646,1.29575697619124,10.8781128903978,12.2941312736741,0.24739087931298,-5.72380997718539
"NA53","M_PL_053.csv","Binary",5,1000,4.70965677853414,3.45722569081868,0.249435088743806,5.02107018712925,0.575963980272165,0.548208455189971,0.0124491265223608,2.22951586461435,3.79664224664225,3.8000493897117,0.0903714769242082,-0.0377015313394872,7.65680279287552,7.1039746177284,0.319326572747566,1.73123135475527
"NA52","M_PL_052.csv","Binary",5,1000,30.9091804570528,17.1433753574143,2.38731228402403,5.76623560803493,0.312145557655955,0.438769732625732,0.0278546769060099,-4.5458856118506,2.50512820512821,2.79191367299064,0.213242578481667,-1.34487901011332,6.12045420469812,5.00519422427541,0.252616873079344,4.41482774617519
"NA51","M_PL_051.csv","Weighted",2,1000,26.961244231752,28.936895124156,1.89936609433791,-1.04016329358172,0.450178465199286,0.380580532421178,0.0291070512898076,2.39110214515201,2.34326923076923,2.3696972957272,0.0674140666310967,-0.392025971413133,8.18352585038868,8.5825738567761,0.211570156443798,-1.88612615831491
"NA50","M_PL_050.csv","Binary",5,1000,32.5801907033685,19.0028505368538,2.63741508536124,5.14797243781407,0.42624391563007,0.416190971470999,0.0303338756059445,0.331409816855103,2.48917748917749,2.6498177711109,0.160419688000941,-1.00137510510847,5.84485265859828,4.97629611740301,0.242120801121101,3.58728592162901
"NA49","M_PL_049.csv","Binary",5,1000,18.1330572223841,11.0112858749644,0.696131796398387,10.2304928237239,0.383381212295317,0.372908910988476,0.018409515574062,0.568852627583324,2.76293190036159,2.91992928676956,0.0442607143884845,-3.54710466329068,12.5699229046242,10.2755686798844,0.279421129635225,8.21109780686564
"NA48","M_PL_048.csv","Binary",5,1000,26.2296064171276,15.9147528307506,0.793808404720305,12.9941350142436,0.208004157773281,0.304879305268212,0.0280829493406301,-3.449607315809,2.61458935801041,2.71847736967448,0.0466568859521649,-2.22663835238764,15.2577611862556,12.1671246844842,0.263292494518557,11.738414752091
"NA47","M_PL_047.csv","Binary",5,1000,29.958126191459,16.7530705720275,1.07493869733983,12.2844732002954,0.287454671280277,0.394819742958154,0.0205523987635245,-5.22396791309948,2.55707317073171,2.6747035241893,0.0622648549342878,-1.88919340744847,12.5333048551174,10.4165451958788,0.268535417049602,7.88260886588237
"NA46","M_PL_046.csv","Binary",5,1000,63.5971859522108,36.0128326851264,2.20653319723533,12.501218337275,-0.0266614046891983,0.069176312124271,0.0251532344046206,-3.81015480044443,1.95769230769231,2.24582289862918,0.0498748306427068,-5.77707407170919,13.38266204132,9.80365831398714,0.277673865409609,12.8892350817866
"NA45","M_PL_045.csv","Weighted",2,1000,30.766449746927,38.1215542369176,3.78355407375611,-1.94396706023256,0.448601662887377,0.396533131771227,0.0282729864953603,1.84163534067032,2.43414634146341,2.35650428098278,0.079429864619293,0.97749204096938,5.0685238576397,5.3504105761515,0.156546393346682,-1.80065929649076
"NA44","M_PL_044.csv","Weighted",2,1000,4.91710043010216,5.63618834532535,0.215253538206936,-3.34065549497211,0.57093412345679,0.534266368395062,0.00882636526056075,4.15434371672475,3.3557012068248,3.28488548696788,0.120617948414966,0.587107646809682,11.5210836034889,11.8178367161494,0.266408700995744,-1.11390172900266
"NA43","M_PL_043.csv","Binary",5,1000,22.1664165691168,14.3083145093996,1.19938642465737,6.55176838604132,0.28936,0.355676792351313,0.0287697055487836,-2.30509110490763,2.71285583103765,2.81947918588505,0.0963797606503227,-1.1062836650346,8.63971466423139,7.16931779534914,0.254509380478951,5.77737789512972
"NA42","M_PL_042.csv","Binary",5,1000,49.7942386831276,26.6573956496179,7.18033057717316,3.22225317968835,0.3312,0.401694300044738,0.052517591530109,-1.34229879914282,1.70833333333333,2.29941576122021,0.232717776116499,-2.53991095029622,4.3309945792604,3.26133859283214,0.240915539655443,4.43996260248753
"NA41","M_PL_041.csv","Weighted",2,1000,25.295698047891,30.0039235720909,2.70471051840898,-1.74075025484405,0.350225921521998,0.309463353151011,0.0368277564325489,1.10684365053964,2.51428571428571,2.53881026548273,0.0698688488521135,-0.35100837640708,7.48987021713878,7.29655847124421,0.192127733958918,1.00616262895131
"NA40","M_PL_040.csv","Weighted",2,1000,15.1755247553567,24.3136982663815,2.49647104762261,-3.66043640671382,0.503731917513081,0.419029162819329,0.0250720290151994,3.37837654233738,2.92295918367347,2.65201235309481,0.0872942023373179,3.10383534443304,5.45167786221133,6.23950850331078,0.251363766557422,-3.13422515857899
"NA39","M_PL_039.csv","Binary",5,1000,25.3445715635652,15.7287902437758,1.66661867639271,5.76963492369,0.448981431404363,0.414687326171645,0.0279271975175832,1.22798233553962,2.60971055088702,2.75767802553764,0.0813212563657847,-1.81954240826105,6.92290963451981,5.61854842927888,0.246226280498958,5.29740855686789
"NA38","M_PL_038.csv","Binary",5,1000,28.314729889533,16.8266657707996,2.64044925134692,4.35079905924086,0.391043102066976,0.45705004091113,0.0247504388828683,-2.66689973283026,2.44114285714286,2.65155049670435,0.160975839170698,-1.30707589813139,5.6892756481155,4.97396427780648,0.233509300204216,3.06330998244369
"NA37","M_PL_037.csv","Binary",5,1000,23.1632996632997,13.8000342394979,2.21325500213336,4.23054072611449,0.436631944444445,0.503436964092902,0.0253059404674108,-2.63989476046109,2.69833333333333,2.97566271566482,0.170194795900694,-1.62948215228216,5.16154071956078,4.48600872787996,0.251672961612529,2.68416594040345
"NA36","M_PL_036.csv","Binary",5,1000,35.960960960961,20.2085885885886,4.99528356207893,3.15344908384271,0.380555555555555,0.44580674222543,0.0462645566396097,-1.41039256418615,2.50811688311688,2.72680676704294,0.249107423456176,-0.877893885665463,3.68462516882314,3.2259101366546,0.229668379968453,1.99729293266903
"NA35","M_PL_035.csv","Binary",5,1000,25.7421533822746,12.478586876185,1.41432148399901,9.37804216095668,0.434651559146572,0.430440892243248,0.0252208421839955,0.16695187546103,2.85419734904271,3.0325908938217,0.0983229287152282,-1.81436361904624,7.28083467073897,5.98816985280666,0.268900638145894,4.8072210867382
"NA34","M_PL_034.csv","Binary",5,1000,25.0101633292327,14.3115775061568,1.08849838378392,9.82875673722615,0.422588962853386,0.405401544928497,0.021726229408003,0.791090695128057,2.60774325012736,2.78358797888682,0.127359632816849,-1.38069437599858,10.2810660505006,8.37045907839078,0.273647145205264,6.98200951695163
"NA33","M_PL_033.csv","Weighted",2,1000,29.502410083396,36.4216853898795,2.98430147255829,-2.31855774964719,0.0729842563251345,0.105253307177707,0.0280407167021677,-1.15079265609777,2.23647416413374,2.08873538475484,0.0676315118686649,2.18446660878725,8.60138057013646,8.60525179434842,0.168525881806317,-0.0229710960148033
"NA32","M_PL_032.csv","Binary",5,1000,56.6597670696031,25.0755424600242,4.22533637649056,7.47496099607856,0.104615384615385,0.40133411572782,0.0386214325886525,-7.68274792581398,2.07222222222222,2.41428365314847,0.207357214964488,-1.6496239640604,6.41060407058195,5.14754786709313,0.259752965970489,4.86252851346583
"NA31","M_PL_031.csv","Binary",5,1000,12.3364579093746,8.60584982689475,0.9380873649587,3.97682371795304,0.536365877712031,0.479880742629341,0.0265936662534882,2.12400706785893,3.38754578754579,3.34780483991877,0.27019346094688,0.147083306486194,6.48471888305249,4.98178849005892,0.244737003428496,6.14100185889005
"NA30","M_PL_030.csv","Binary",5,1000,11.1605109013993,7.48670326454424,1.12498292524166,3.26565635302052,0.544861543641108,0.558696397489735,0.0272348368253323,-0.507983724571448,3.53506493506494,3.87937779412566,0.213132275906012,-1.6154890553159,4.77852267585089,4.33931015838898,0.271511605566624,1.61765651433317
"NA29","M_PL_029.csv","Binary",5,1000,15.7720749576541,9.59877358945577,0.842058809779941,7.33119978854168,0.413695746600288,0.394349527076735,0.0219124661619534,0.882886452878762,2.7622754491018,3.13385543850329,0.128612586217041,-2.8891417265681,9.11061314659551,7.53126942483541,0.275966784827563,5.7229485887113
"NA28","M_PL_028.csv","Binary",5,1000,16.4333039199003,10.2939189974657,0.771666439987381,7.95600871606517,0.367003631788155,0.397636689335513,0.0221066502961079,-1.38569422038358,2.75218253968254,3.01969634953725,0.128069509568594,-2.08881732081149,9.39553991020737,7.90276712816761,0.277727452334147,5.37495580467048
"NA27","M_PL_027.csv","Binary",5,1000,13.9433691344768,9.67515929525221,1.11674243658181,3.82201813006136,0.548993055555556,0.506409157844119,0.0221655896130565,1.92117143982277,2.95623931623932,3.23934023400741,0.206736644179934,-1.36937947740746,5.22996112436902,4.76272267865264,0.208816511987129,2.23755507296847
"NA26","M_PL_026.csv","Binary",5,1000,25.1322939786153,9.28954988264189,1.29991860683114,12.1874892879592,0.557646097654748,0.604342352935223,0.019837057690349,-2.35399100055011,2.85434343434343,3.72798186813008,0.256586021607542,-3.40485591659746,9.16942630895117,7.05596235788598,0.303555020545081,6.96237521379198
"NA25","M_PL_025.csv","Weighted",2,1000,46.0205078125,57.3881508494824,3.56282718808231,-3.19062430953914,0.161425986600812,0.0760761406425742,0.0371750015057916,2.29589354407802,2.13032581453634,2.08478536456306,0.0848266240672603,0.536865052382316,8.81428115113984,9.24867281481044,0.178647880031876,-2.43155230049796
"NA24","M_PL_024.csv","Weighted",2,1000,29.0224358974359,36.9313528138528,4.52521354398963,-1.74774446322462,0.415512465373961,0.398147853185596,0.0310521076858625,0.559208810043878,1.96969696969697,2.35701635763462,0.199100669729784,-1.94534447555254,4.32424266310638,4.31326422154358,0.17577525561438,0.0624572641036859
"NA23","M_PL_023.csv","Binary",5,1000,22.8815233656814,11.8674825988644,1.82874526896837,6.02273096954081,0.538528,0.567009369248273,0.0228788266777254,-1.24487892886581,2.74814814814815,3.41611093640698,0.254381250938268,-2.62583341262414,6.73768911988336,5.89648400280047,0.305351899281095,2.75487108173676
"NA22","M_PL_022.csv","Binary",5,1000,18.0208333333333,10.5892067490108,1.91491923897591,3.88090862165912,0.595224270576281,0.573952212822382,0.0272011559917825,0.782027710893068,3.67602495543672,3.52768423779445,0.25103595564384,0.590914226855752,4.86320669160311,4.53481250540185,0.305310863260022,1.07560596663598
"NA21","M_PL_021.csv","Binary",5,1000,7.55224071531784,4.98788733683864,0.29424623489015,8.71499130460086,0.577358213496023,0.564552774207302,0.00797841173827793,1.60501108601406,3.05950803902707,3.42462910877519,0.148119203923643,-2.46504882605464,14.4764449354311,13.3135630813717,0.380249969628494,3.05820367374526
"NA20","M_PL_020.csv","Binary",5,1000,37.116063676157,17.6227673079479,1.99350881034007,9.7783848594498,0.393891966759003,0.454591242240586,0.0231198049530068,-2.62542333747886,2.5565749235474,2.75744488098537,0.108651393524637,-1.84875638426507,8.95282773998882,7.52004001676271,0.283570467344174,5.05266904782127
"NA19","M_PL_019.csv","Weighted",2,1000,17.5149439808696,24.2494796655591,1.50354875270021,-4.47909365931436,0.336482724977043,0.285563834366391,0.045027972466201,1.13082796807857,2.71425322644835,2.59454632590749,0.0702895893418258,1.70305306463968,8.69932478627564,9.23188219427774,0.208197896560487,-2.5579384652783
"NA18","M_PL_018.csv","Binary",5,1000,19.7348956141181,13.3692826246639,0.797717901220444,7.97977954326385,0.24271758618574,0.281516737466211,0.030583331139177,-1.26863719010549,2.74333333333333,2.84253680083572,0.0443981786858183,-2.23440398770402,10.3305333083269,8.4492191409433,0.248977461090207,7.55616255040055
"NA17","M_PL_017.csv","Weighted",2,1000,40.3686157332678,55.3749460294733,2.84621374426956,-5.27238346958957,0.150043064395253,0.0425026174203868,0.0254470223708833,4.22605228256154,2.46538461538462,2.32965847854079,0.0633237353013766,2.14336908898165,11.4516712660802,12.5954206441432,0.170010850175199,-6.72750813777045
"NA16","M_PL_016.csv","Binary",5,1000,21.9769106927802,12.813945362952,1.06094346931786,8.63661975856232,0.420683499858611,0.421632084630365,0.016471480364631,-0.0575895275200284,2.72740315638451,2.87540454403098,0.0901584332298153,-1.64157009327363,11.0131664129535,9.39130750181283,0.309260592684703,5.2443115919208
"NA15","M_PL_015.csv","Binary",5,1000,9.17096436275865,6.51496796461369,0.168736079649657,15.7405363669675,0.350539535708793,0.162361860451811,0.00862713040273201,21.8123137674366,2.88235417156901,2.925747758017,0.0290811264413745,-1.49215631435273,21.1080790791183,17.6524589514712,0.257429107018876,13.4235796707855
"NA14","M_PL_014.csv","Binary",5,1000,25.6823343404528,13.6552006267545,1.68363139305569,7.1435670321339,0.440591741830779,0.475102365379439,0.0239863179937953,-1.43876286296158,2.80418771043771,2.92034825921188,0.217982978011096,-0.532888163259494,7.79118719919175,6.63349967349341,0.295769813729604,3.91415036950563
"NA13","M_PL_013.csv","Weighted",2,1000,34.2536165188449,41.228105210989,3.0984504458109,-2.25096021838062,0.375860118767085,0.331286360637195,0.0468727322115346,0.950952846715449,2.4043956043956,2.33632632149626,0.0918746494682095,0.740892980744358,7.04064027625254,7.40647119847155,0.17624419072482,-2.0757048542394
"NA12","M_PL_012.csv","Binary",5,1000,30.4021742805177,15.162025626343,1.61550977854616,9.43364680088143,0.419762187871581,0.44842230201759,0.0253855905348005,-1.12899142947723,2.50892857142857,2.82920409823612,0.118505050181868,-2.70263188206769,7.5067507845219,5.8462537734691,0.255112503725635,6.50888132413379
"NA11","M_PL_011.csv","Binary",5,1000,54.585798816568,26.4316380200996,4.55932968021621,6.17506580378135,0.285133136094674,0.344976134002971,0.0418755627461191,-1.42906731238717,2.15740740740741,2.45025426563694,0.192893020897664,-1.51818275677738,5.32702921661791,4.24159285477036,0.237468601603264,4.5708626509747
"NA10","M_PL_010.csv","Binary",5,1000,35.1698727203785,23.7769738018578,1.13892703018591,10.0031859957358,0.0249980763311788,0.11007034173136,0.0205251135289758,-4.14478903028149,2.37727496310871,2.52896301003985,0.0279487503549339,-5.427364193561,14.0162089289975,10.9217572287186,0.249025620589988,12.4262382840273
"NA9","M_PL_009.csv","Binary",5,1000,15.3927062397601,10.0574710444823,0.876288099001288,6.08844876628873,0.436266306946247,0.485232853102476,0.0167061376291922,-2.93105128444921,2.81335565842608,3.03575998301445,0.0735194772109987,-3.0251075364706,7.91211958092978,6.69749679818285,0.257211775722345,4.72226739750085
"NA8","M_PL_008.csv","Binary",5,1000,35.9711751895129,21.9891405643803,2.59530285135681,5.38743854799949,0.210484158063368,0.341950405434936,0.0368286986794382,-3.56966854886369,2.36873840445269,2.51459525847603,0.0571415628072057,-2.55255276295915,6.63707571638493,5.70073709273977,0.236806463711351,3.95402477183429
"NA7","M_PL_007.csv","Weighted",2,1000,31.5427994227994,56.9901541378618,3.41576426093977,-7.44997393586556,0.361384083044983,0.308238546712803,0.0278030017509187,1.91150354225417,2.51269230769231,2.36249827683428,0.0877068832056662,1.71245431793348,6.11771929873753,6.94957838248909,0.134151360565185,-6.20089934419527
"NA6","M_PL_006.csv","Weighted",2,1000,44.5832324113097,57.8744311511016,2.95754536680861,-4.49399657193896,0.329118971664477,0.207518108463126,0.0400408150384995,3.03692277703216,2.43839031339031,2.17125976522486,0.096838366607428,2.75851976364257,8.56535598918433,9.62717782762632,0.163754442107341,-6.48423227350353
"NA5","M_PL_005.csv","Binary",5,1000,14.7437257852211,9.23406650996325,0.449901838352098,12.2463586622332,0.240875119875013,0.300168891162317,0.0242823031782252,-2.44185120546861,2.80332409972299,2.92590133488138,0.0440240779122768,-2.78432260188705,15.7423655691958,11.7555602509725,0.283736028112855,14.0511070967611
"NA4","M_PL_004.csv","Weighted",2,1000,28.1510870371947,24.4684277157693,1.39478308141506,2.64030971589441,0.451109756534835,0.447990121553301,0.022329655474719,0.139708155598993,2.5278293135436,2.49187324280805,0.0659434969886479,0.545255747382348,8.70161526849134,8.09948846271288,0.194085206125999,3.10238383335393
"NA3","M_PL_003.csv","Binary",5,1000,19.1882147124083,10.2739443707428,1.5900818902545,5.60617059806822,0.572626124066453,0.54431418910651,0.0289565656098443,0.977738014287097,3.3127764767109,3.55957970008546,0.243443946055669,-1.01379897661582,4.36736110666491,4.07690712006128,0.246571687003387,1.17796974232343
"NA2","M_PL_002.csv","Binary",5,1000,15.3606300060565,9.77617388078417,0.916055183185299,6.09620056496393,0.476429092044981,0.432610501474778,0.0247847033471923,1.76796913630063,3.04376707915843,3.15844277063708,0.0802229546523586,-1.42946232752947,6.51890651008106,5.66924634662444,0.246143660996919,3.45188724347145
"NA1","M_PL_001.csv","Binary",5,1000,14.4634525632651,8.02319929245253,0.622841505741984,10.3401157620997,0.446094643227108,0.407043864664556,0.0214427641886042,1.8211634572424,3.01483794231341,3.29820783624998,0.118718535095403,-2.38690524364078,8.81904801147881,7.1253603592618,0.273195568061674,6.1995429290224
